system_id,status,plr_pct_yr,ci_low,ci_high,n_days,n_years,pi_median,first,last
11038,ok,-2.345725316245595,-3.267821835350848,-1.1209331808215373,1871,6,1.090370451974353,2018-06-14,2023-12-31
11048,ok,2.735113063324504,0.991382214212333,4.761751741504367,1528,6,1.0984779178445951,2018-07-11,2023-12-31
11039,ok,-1.5306405417771924,-2.8108412332516157,0.0111162928404853,1731,6,1.16746411500296,2018-06-30,2023-12-31
11057,ok,-1.3786188035635614,-3.342678379345715,-0.316629948057942,1304,6,0.5925206864158257,2018-08-01,2023-12-31
11054,ok,0.9440695022628898,-1.4485252866903275,3.115947806248553,1052,6,1.167243084823223,2018-07-24,2023-12-31
11058,ok,2.959991922531774,1.6146628005270878,3.95013980996024,1603,6,1.162213409188919,2018-07-31,2023-12-30
11061,ok,-1.6282943163930006,-2.878516959015309,-0.1600838963859208,1554,6,1.0725200212969326,2018-08-05,2023-12-31
11047,ok,-3.486188321363298,-4.377990194700098,-2.626780907020143,1797,6,0.8254890278526053,2018-07-08,2023-12-15
11053,ok,1.3446384751693363,-0.0378903835012692,2.3652088587380997,1497,6,1.186467423645713,2018-07-16,2023-12-31
11063,ok,-3.187577922366258,-6.42165043634657,0.3050899213351277,1209,6,0.9763120187930387,2018-08-11,2023-12-31
11064,ok,0.3705423029570553,-0.4784759623518431,1.12814054379391,1357,6,1.2172496497952892,2018-08-14,2023-12-31
11088,ok,-0.3426491584094582,-0.9709495122097956,0.7450239038657325,1724,6,1.3213972967666026,2018-10-29,2023-12-31
11077,ok,-0.9480586157512016,-1.735010508796376,-0.2306724679438376,1752,6,0.66188760024762,2018-10-04,2023-12-31
11096,ok,2.887176549738352,1.262136032959893,4.18713225468319,1496,6,0.6541961711876669,2018-10-21,2023-12-31
11097,ok,-2.1457290576497865,-3.186658752525017,-1.365350617481348,1324,6,1.3325433600447705,2018-10-23,2023-12-30
11072,ok,-1.2535650013155129,-2.095416620760808,-0.1313878357974159,1607,6,1.143500270373189,2018-08-18,2023-12-31
11080,ok,-0.9357537447092776,-2.3700230937497597,0.1061955467155697,1576,6,1.0494103065337912,2018-10-12,2023-12-31
11076,ok,-1.3826887669067922,-3.968092779933064,0.0427176099164794,1531,6,1.058773758327574,2018-09-10,2023-12-20
11107,ok,-1.606014253775273,-2.667492380166728,-0.9399413269698342,1832,6,0.767955890295139,2018-11-14,2023-12-31
11078,ok,-0.8906684848737929,-2.7627217913974875,0.9777419315194048,1143,6,1.0875820263653542,2018-09-22,2023-12-31
11081,ok,-0.1998683648509595,-1.3361287850119474,0.7749260770515658,1249,6,1.1978729160340025,2018-09-27,2023-12-30
11086,ok,3.4249260337357867,1.7092753485250078,5.695408715894792,1175,6,0.9515119817683344,2018-12-30,2023-12-31
11087,ok,0.9886856325254878,-0.5379955901663402,2.7207079957347844,1582,6,0.8916918786545489,2018-10-03,2023-12-31
11117,ok,-0.9283423492810304,-1.9854404353608204,-0.0282049695340513,1055,5,0.9271717030052772,2019-07-09,2023-12-26
11090,ok,-1.228392781950436,-1.8819320650114213,-0.7013338120565482,1751,6,0.5660419376461557,2018-12-30,2023-12-31
11095,ok,-2.846616663094259,-4.100665367013024,-2.024622288566857,1520,5,1.1193231731796391,2019-06-30,2023-12-30
11089,ok,0.7251083382274315,-1.5071694222376752,2.2381763354273945,1483,6,1.1858764261923531,2018-10-24,2023-12-31
11111,ok,0.6406808250328133,-0.2942038813560887,1.8561592243547145,1584,6,1.2962414445690311,2018-11-20,2023-12-31
11128,ok,-2.451413022123541,-3.138983150223873,-1.1604665039466806,1149,5,1.3361290504716146,2019-01-03,2023-12-30
11106,ok,-0.844723473732778,-1.3769140501687067,-0.4316680777530113,1593,6,1.2729454483431273,2018-11-05,2023-12-31
11108,ok,-1.39043727816272,-2.3714594574118983,-0.3574624302636886,1647,6,0.9229398494466295,2018-11-15,2023-12-31
11112,ok,-1.1744586494831777,-2.6111371931418,-0.2381013615561033,1492,6,1.077877474674308,2018-11-28,2023-12-31
11114,ok,-3.505562416197916,-4.398570554292034,-2.713191010609173,1701,6,1.0272201901134166,2018-12-04,2023-12-31
11120,ok,-0.2699949077873187,-1.798272510447818,0.8422644075871021,1506,6,1.1072176423557942,2018-12-18,2023-12-31
11121,ok,-4.063800998981493,-5.252097463971217,-2.298692994884466,1653,6,1.0871124798418923,2018-12-18,2023-12-30
11126,ok,-1.2931911983406132,-2.2913205667952186,-0.2882956536339964,1198,6,1.1185272832101092,2018-12-25,2023-12-31
11135,ok,2.934440711763475,1.8016929930055547,4.527198333313009,1439,5,1.1474207288666225,2019-01-13,2023-12-29
11127,ok,-0.962478054648752,-1.7540907081093904,0.0439006676224115,1636,6,1.1763300820760578,2018-10-07,2023-12-31
11131,ok,-1.2135653463732743,-2.828876848050238,-0.04988511965108,1626,5,1.077428999696442,2019-01-06,2023-12-31
11136,ok,0.127225711343637,-0.6866764430349503,1.1292910661027111,1670,5,1.0175610272660465,2019-01-15,2023-12-31
11138,ok,5.072113919745454,4.270116289549897,6.499756780032279,1469,5,1.1001335896544768,2019-01-20,2023-12-31
11134,ok,2.544963065778705,0.7383711785135783,4.127039374766439,1298,5,1.185767983277087,2019-01-15,2023-12-29
11141,ok,1.1336960767134028,-1.3013984627882946,4.484260026107197,730,5,1.141414469271763,2019-02-03,2023-12-31
11147,ok,-1.4120719659795962,-3.4653373222624104,-0.1603536623783558,1547,5,1.0706011884390916,2019-02-10,2023-12-31
11149,ok,-11.323158414159291,-12.465219633354137,-10.19964472191092,1609,5,1.0078746627563018,2019-02-13,2023-12-31
11150,ok,-1.0062752120807872,-1.8561476026311587,-0.1686172721661938,1586,5,0.7656674350896555,2019-01-30,2023-12-31
11153,ok,2.328544548399175,0.6301605597078819,5.220884483002489,1191,5,1.1938560408486247,2019-04-04,2023-12-31
11154,ok,-1.2909992066084883,-2.290633291445144,-0.33250580762501,800,5,1.3896065158469062,2019-03-12,2023-12-30
11157,ok,-5.262905289393526,-6.276425706247481,-4.020941106076126,1518,5,0.8824426750327554,2019-03-07,2023-12-31
11158,ok,-1.9086652449858603,-2.9171137439856065,0.5244817760063469,1172,5,1.1558802064157256,2019-03-08,2023-12-30
11155,ok,-2.6166092409122133,-3.1753207480056176,-2.035083714465441,1254,5,0.9041254884590796,2019-03-02,2023-12-31
11159,ok,-2.290025742937326,-3.198703937669193,-1.5761566290444442,1651,5,1.078092480217792,2019-03-01,2023-12-31
11183,ok,0.7090110843604743,0.0513667715667071,1.7558326076665631,1200,5,1.3546206095606084,2019-04-16,2023-12-31
11188,ok,-0.5612487823871597,-1.7234232025971186,0.6256532380226517,1239,5,1.3699161024266848,2019-11-26,2023-12-31
11190,ok,-0.0577032119780307,-0.8934175922815646,0.8493321595345493,1431,5,1.1980368419581868,2019-04-25,2023-12-31
11165,ok,-2.914758132857376,-4.487543551739905,-2.1460558508885064,1045,5,0.9321374139797816,2019-03-17,2023-12-31
11166,ok,0.2127825053491972,-1.1873697593026478,0.9593982753163366,1630,5,1.2238743289370095,2019-03-18,2023-12-31
11170,ok,-3.5353255906688807,-4.654117080473085,-1.137764898856053,1098,5,0.9562923767950948,2019-03-26,2023-12-31
11174,ok,-0.9829667468729042,-2.136793587547925,0.2419364727703099,1509,5,1.169244020401394,2019-06-19,2023-12-31
11177,ok,-2.556669718383208,-3.4418021630810536,-1.3315327897154603,1526,5,1.2601361977541452,2019-04-06,2023-12-31
11175,ok,-1.1676582935656157,-2.38448540445771,-0.0974106453706575,1650,5,1.02215776129462,2019-03-30,2023-12-31
11191,ok,-0.5037615576007237,-1.5037648247561597,0.484847038597147,1612,5,0.8423327712370914,2019-04-27,2023-12-31
11182,ok,-0.4979370220048518,-2.101434760496536,0.712465192093517,1297,5,1.1584322212296287,2019-04-28,2023-12-28
11193,ok,-2.0525893590161504,-3.0842088314820133,-0.738426843353435,944,5,1.2850466766857074,2019-05-18,2023-12-30
11210,ok,-2.0090706863765684,-2.923950865483792,0.0372540692767708,1408,5,1.1606759748359,2019-07-22,2023-12-30
11203,ok,-0.7876508055607578,-1.404628291485229,-0.2297134008475517,1344,5,1.4154345041562952,2019-06-06,2023-07-18
11186,ok,-1.082541699566908,-1.5745066722509415,-0.5305657989275832,1587,5,1.4167081394532657,2019-05-02,2023-12-31
11216,ok,-1.994602873912371,-3.0973218092162917,-0.6299244967232331,1635,5,1.0810895772304814,2019-06-07,2023-12-31
11194,ok,1.9151343037296464,0.1660623901567737,3.5922210020227663,1122,5,1.1724360544551162,2019-05-01,2023-12-31
11220,ok,-0.674396752169365,-1.4913800554945345,0.3407098519988327,1219,5,1.3991744022722217,2019-11-27,2023-12-30
11200,ok,-0.6277192548497901,-1.430668662056045,0.6884714179045792,1629,5,0.8610150075746564,2019-05-12,2023-12-31
11199,ok,0.6474716831609628,-0.6407719135904453,2.580418860582812,1489,5,0.9161556285171712,2019-05-11,2023-12-31
11197,ok,0.3276459505864807,-1.4307793060746423,2.9359053274330504,1045,5,1.2027900318574518,2019-05-07,2023-11-10
11208,ok,-1.2640186961003996,-2.5835160172869687,-0.0145829542911091,1541,5,1.0621501797063782,2019-05-25,2023-12-31
11209,ok,-0.5998386168804992,-2.2656542272088065,1.5264656833100934,1159,5,1.2475254839058998,2019-11-17,2023-12-30
11234,ok,-10.33564295422701,-11.105170936316156,-9.406938138128204,1617,5,0.8759463384943929,2019-07-02,2023-12-31
11242,ok,0.0758310270950912,-1.5003564104405065,1.26565421625906,1388,5,1.1918946264214545,2019-07-14,2023-12-30
11212,ok,-0.127010632979152,-1.2650570170191722,1.489279177185887,1283,5,1.1946977620372845,2019-05-30,2023-12-31
11213,ok,2.9540182946180567,1.9063487236277323,3.735941280989874,1380,5,1.0174607834273903,2019-05-31,2023-12-31
11217,ok,1.2890311516834283,-0.0512098489669201,2.843485174797671,1509,5,0.9926764025173042,2019-06-04,2023-12-30
11252,ok,30.02282757353472,26.53284998413234,35.12554211681018,1551,5,0.6487100589839992,2019-07-28,2023-12-31
11221,ok,2.8537450466321266,1.3745203866778022,4.486692139825266,1293,5,0.9778378960046628,2019-06-13,2023-12-31
11218,ok,0.6868175403898391,-0.7541787886800841,2.4015576467320394,1271,5,1.178190377288021,2019-06-04,2023-12-30
11226,ok,-2.987319448902248,-4.097804498465925,-1.6346427035159317,1404,5,1.0517111505166064,2019-12-09,2023-12-31
11230,ok,2.9011359911383927,1.7110707162154348,4.436596119815238,1459,5,1.2754705499953165,2019-06-30,2023-12-31
11250,ok,0.2448594296403428,-0.867475249181493,1.6570385428120504,1061,5,0.8651633078825484,2019-07-24,2023-12-31
11225,ok,-0.9580675647691994,-1.8648482180248949,0.0984621288333222,1489,5,0.713968246390987,2019-07-04,2023-12-31
11257,ok,-1.604058641564171,-2.5157163956272437,1.0895037750134673,1356,5,1.1618869542003578,2019-11-14,2023-12-31
11243,ok,0.0923546329333631,-0.8594066485714924,1.5435286985168606,1575,5,0.895534650164223,2019-07-16,2023-12-31
11259,ok,-0.0431113068423389,-1.1691944284369704,1.7201813943658273,1012,5,1.226217374694713,2019-08-12,2023-12-31
11317,ok,-0.1859658306374135,-1.6981262218347246,1.4222692955017768,730,5,1.3334109812017123,2019-11-20,2023-12-24
11266,ok,-0.4152055674818466,-1.655048715403562,0.3030198285628338,1266,5,1.2946231925690426,2019-09-15,2023-12-31
11296,ok,-0.0704666625124685,-2.6855651274859893,2.176657513478031,1145,5,1.0610408836436305,2019-11-04,2023-12-31
11270,ok,-1.4151370369206413,-2.27670559714066,-0.5581913229543773,1474,5,0.8129233786699719,2019-09-07,2023-12-31
11299,ok,-0.7610452054541916,-1.549373484726302,0.3415301551707717,1392,5,1.3231739944324064,2019-10-30,2023-12-31
11306,ok,4.09549281646731,1.3634113087543365,5.272236263105978,895,5,1.1224875349135797,2019-11-17,2023-12-30
11466,ok,0.9588447234523678,0.719447804669765,1.393738154723112,1576,6,1.5104072538835895,2018-01-01,2023-12-31
11309,ok,-1.5196068355970875,-2.7030419117755056,-0.5093468624257191,1253,5,1.0118938787393543,2019-11-23,2023-12-31
11473,ok,-0.3614332196868128,-0.8485749059426562,0.1968303390109782,2169,6,0.9631407887252096,2018-01-01,2023-12-31
11485,ok,2.019866937850212,0.965098506862394,3.415833209370001,1699,6,1.2264182385367284,2018-09-18,2023-12-31
11489,ok,-1.2380217391488646,-2.893219417143128,0.2998926526692463,1589,6,0.9854589656464656,2018-06-27,2023-12-31
11476,ok,-6.6254516320609085,-7.459540566256169,-5.881635371642624,1979,6,0.8415252826107468,2018-01-01,2023-12-31
11334,ok,-0.4277283205302392,-1.5644646538638904,0.9361991335068098,1280,4,1.215425728007103,2020-02-07,2023-12-31
11498,ok,-0.4322147787284125,-1.642264099416657,1.2599232712336594,1703,6,1.0854463152127385,2018-01-11,2023-12-31
11502,ok,-1.5013709858933495,-2.3762958592903227,-0.4451145302236226,1042,6,1.5123370414402968,2018-01-01,2023-02-25
11501,ok,-1.3197810664566734,-1.7615972208348585,0.0122328684326306,1850,6,1.1368770781781603,2018-01-12,2023-12-31
11324,ok,-0.7502558627579647,-3.1726577831002967,0.2312777512011754,1202,5,1.2962271413547883,2019-12-21,2023-12-31
11508,ok,-1.462671530758003,-2.6442618385469463,-0.3131708160128532,1797,6,0.7531080031764202,2018-01-12,2023-12-27
11511,ok,-1.063034692523579,-1.831384451959317,-0.1350094591480409,1356,5,1.2573940391284717,2019-12-14,2023-12-28
11510,ok,-0.9550803631036542,-1.669809051772989,-0.1092623166627469,2109,6,1.1912173056464597,2018-01-01,2023-12-31
11512,ok,-0.0997981455671148,-2.4213295822650416,1.8368070503981424,1101,5,1.194538347886852,2019-09-04,2023-12-31
11470,ok,-1.3231982421689217,-2.378002507237287,0.5882091477988952,1126,5,1.251811432019672,2019-12-05,2023-12-31
11516,ok,-0.9330100018348442,-1.8231968200291715,0.2469768472679989,1819,6,1.1043188008317744,2018-01-06,2023-12-31
11460,ok,1.6900060108767656,0.7456879754766721,2.968939509192543,1285,6,0.7808842914857165,2018-02-11,2023-12-30
11535,ok,1.4377429796347343,-3.195851060036614,3.355722467126278,864,6,1.2861786580007344,2018-01-01,2023-12-30
11479,ok,-0.0032310142525402,-1.0362721042006973,1.677145308471939,2069,6,0.960985062305548,2018-01-01,2023-12-31
11482,ok,-5.447398819539195,-7.203229946351519,-3.5793565305812347,1335,6,0.6460993687681856,2018-01-08,2023-12-31
11490,ok,-6.3047688952178405,-8.119696159039972,-4.49780242295318,1328,6,0.928586778769958,2018-01-01,2023-12-31
11554,ok,-5.761099831800265,-7.027154491287363,-3.421811234084121,937,4,0.6780361493894835,2020-02-19,2023-12-31
11555,ok,-1.0514185651301995,-2.253823830013091,0.5740093907858997,1681,6,1.2187418473958878,2018-01-02,2023-12-31
11562,ok,-1.8675106396403685,-2.4577014707566347,-0.9746302994836809,2153,6,0.9985900801340252,2018-01-01,2023-12-31
11571,ok,-1.9434072894038767,-4.008388058732271,-0.3678462052512645,919,6,1.253143040305033,2018-01-01,2023-12-30
11581,ok,-2.706955587262285,-5.366410180196009,-1.2714609264638812,1219,5,0.889731186293794,2019-01-30,2023-12-30
11576,ok,-2.963131285341936,-4.308200863004297,-1.8066030270771691,1941,6,0.8295360601979018,2018-01-12,2023-12-31
11582,ok,8.120228396396923,6.565590995969428,9.642538619293829,1536,6,0.7537067439094982,2018-01-04,2023-03-09
11587,ok,1.8012767447104312,0.0716603296606548,3.9029777351672736,1837,6,1.1284637290518251,2018-01-03,2023-12-31
11596,ok,-0.2755325153601051,-2.536662234523968,1.8497157439049217,1704,6,0.7464513818967164,2018-01-02,2023-12-30
11601,ok,-1.5633222921707652,-2.669630601531624,-0.3705798443750447,758,5,1.3083648454596388,2019-10-28,2023-12-31
11612,ok,-1.4948022530079763,-2.3039384769444893,-0.4882889281983549,2005,6,1.0830661508625403,2018-01-09,2023-12-31
11614,ok,-1.5122214133721834,-2.918540044459794,-0.5710990887654921,2025,6,1.086450280533748,2018-01-01,2023-12-31
11619,ok,-1.7472180531648944,-2.768641619280121,-0.9281850082870692,2042,6,1.0942020388782647,2018-01-01,2023-12-31
11627,ok,0.3451171626372762,-1.1695436760660982,1.633247634596935,1171,5,1.1583587376306914,2019-12-28,2023-12-31
11549,ok,-1.4354148166034475,-2.7728475039625,-0.184003034879843,1434,6,0.8463113915212483,2018-01-08,2023-12-31
11539,ok,-1.1627201592184202,-1.6931474254953305,-0.4632420639462786,767,6,1.5239440915412676,2018-06-12,2023-12-31
11635,ok,0.3643653531144885,-1.3051383877837277,1.7650878185024976,1736,6,1.1848266799193945,2018-01-01,2023-12-29
11648,ok,0.1158878075715803,-0.8651985416197966,1.174906576741452,2019,6,1.162998790457641,2018-01-01,2023-12-31
11589,ok,-0.7041209486815019,-2.2327002756701693,0.3796053783793995,1528,6,0.9723038135281716,2018-09-07,2023-10-03
11660,ok,-2.6563322646547745,-4.205227829181478,-0.8266839379418478,914,5,1.1008077316482927,2019-02-05,2023-12-31
11607,ok,0.2397955786479721,-1.5023255125020245,2.470397690447468,1546,6,1.0788025097579892,2018-02-02,2023-12-31
11673,ok,-2.384110666692174,-3.932936856240854,-0.7434279727924986,1490,5,0.9206580724684372,2019-10-02,2023-12-31
11675,ok,-0.195124455628004,-1.16491101706524,0.5939754584665835,1133,6,1.4258521541967946,2018-08-30,2023-12-31
11625,ok,-1.172565566840722,-1.7824901077905353,-0.5805935143929131,1420,5,0.5586699369846938,2018-01-11,2023-12-30
11696,ok,-0.9741632319337334,-1.2779682812171882,-0.4188040892907235,2100,6,1.1779634623815634,2018-01-01,2023-12-31
11694,ok,0.1476446292191569,-0.5950886670798128,0.8784085904963399,1950,6,1.239672185760459,2018-01-01,2023-12-31
11681,ok,0.8690518043721852,-0.7620017060080294,2.74374846959774,1218,6,1.0781332686933398,2018-01-07,2023-12-31
11705,ok,0.1189563216113187,-1.5083873334027376,1.108169329931863,1979,6,0.9976179249626812,2018-01-10,2023-12-31
11718,ok,-3.36753333275255,-4.49356505894459,-1.7334691858408302,1406,6,1.0418928825917335,2018-01-02,2023-12-30
11721,ok,2.040207331553644,-0.2119160857330992,2.9043719716962806,1418,6,1.154068721348429,2018-01-05,2023-03-10
11729,ok,2.267127165549524,1.1140642196137942,4.405345052981557,1674,6,1.0371197069800289,2018-01-01,2023-12-30
11738,ok,-1.1748517042609652,-1.8514689225054608,-0.573118126443995,1167,6,1.4701668626682678,2018-08-30,2023-12-31
11735,ok,-1.9009076976829,-2.910519644158013,-0.7192637196529155,887,6,1.3147310158209766,2018-01-02,2023-12-31
11643,ok,-0.728584400854615,-1.957687984379275,0.4187663738264291,1843,6,0.9985324502723678,2018-06-06,2023-12-31
11723,ok,-2.703258704998496,-3.927557367962464,-2.106180050651396,1622,6,0.6399348080221117,2018-01-08,2023-12-31
11710,ok,-1.0701606135667507,-2.723921680321162,0.4733077471039459,1843,6,1.019199118625673,2018-01-01,2023-12-31
11744,ok,-8.607823256712047,-9.369631305163937,-7.824575752890064,1535,6,0.4502033876220373,2018-01-05,2023-12-30
11761,ok,-0.391191421361664,-1.5855177022946587,0.6198587950520167,1391,5,0.7349276968463773,2019-09-15,2023-12-31
11666,ok,3.029701405135449,0.2955016735771532,5.277319390386671,920,6,1.2084504890591656,2018-04-10,2023-12-31
11769,ok,0.8518080967109931,-1.094287348595413,2.24874203931249,1083,5,1.121662779669665,2019-12-16,2023-12-26
11688,ok,-3.94623692976225,-5.6866086310469965,-2.2372440207092152,1078,5,1.0646496989364738,2019-07-07,2023-12-31
11767,ok,11.44147911775558,10.173435917108366,12.437848061508491,1866,6,1.3148141078916218,2018-01-01,2023-12-31
11777,ok,-0.5815431967284481,-1.380628314143928,0.547906374286996,1855,6,0.6963599167789423,2018-08-23,2023-12-31
11780,ok,-0.5197099040834707,-1.7029442092216571,0.5364450763216067,2055,6,0.984217725970507,2018-01-01,2023-12-31
11787,ok,-1.6251429898793246,-2.653388606260683,-0.6864734589791736,797,6,1.4214075717595258,2018-01-01,2023-03-22
11795,ok,-1.131360109185775,-1.7249370537920483,-0.6411332768875808,985,6,1.4905974742664994,2018-01-16,2023-12-31
11800,ok,-0.6298495736755783,-1.5586889173272889,0.2347322507498946,1581,6,1.1438266146250549,2018-01-01,2023-03-09
11802,ok,-1.8278072963076764,-2.79873615718636,-0.5002211801562337,1653,6,0.7561830221971289,2018-01-01,2023-03-06
11740,ok,-9.639678042135142,-11.059968013774023,-6.596632316640967,1180,4,0.9424089726976644,2018-01-24,2023-12-30
11817,ok,-3.934563439862412,-5.769458777845662,-2.514434461122174,754,6,1.3687111229937226,2018-02-15,2023-12-31
11739,ok,2.026804153789408,-0.5483399248827625,3.427173436422003,1160,6,1.1096481788946135,2018-01-01,2023-12-11
11814,ok,-2.217317711909389,-3.207369541412386,0.1159022638594908,2015,6,1.0307064260830603,2018-01-01,2023-12-31
11741,ok,-1.4783726458329944,-2.6058732657841315,-0.0968071159589634,1698,6,0.944792821787329,2018-03-12,2023-12-30
11747,ok,9.008647171511544,7.01401207471128,11.001796573273026,1693,6,1.065033005768101,2018-06-07,2023-12-30
11827,ok,3.379546808541989,2.801714081801948,4.144230402499325,1862,6,0.7104673346006937,2018-01-01,2023-12-31
11832,ok,-0.7905440629033311,-1.4615274307546222,0.3553699555460627,1789,6,1.1442653024517293,2018-08-23,2023-12-31
11835,ok,0.618190129180296,-0.5454615939645802,1.845196419321807,1642,6,0.8452474561970847,2018-01-01,2023-03-06
11840,ok,-0.6920978177253789,-1.7536676227147248,0.420466290120285,807,6,1.3922997607876195,2018-01-02,2023-12-31
11772,ok,0.2424965790208295,-0.7671667015501069,1.0009451770636724,1919,6,1.0527126317924227,2018-03-18,2023-12-31
11841,ok,0.3366974009742229,-0.889334220670368,1.7520719720012623,1831,6,1.1385953300952525,2018-01-01,2023-12-31
11853,ok,4.339235151393305,2.4065221321537766,7.375401794711356,1425,5,1.0037678607533655,2018-01-08,2023-12-31
11763,ok,-1.739656823393676,-3.250057754947844,-0.166552607024073,1468,6,1.0809078974975994,2018-01-05,2023-12-31
11848,ok,-1.0451992618819794,-1.9479439638468987,-0.1970771287792173,1350,6,1.4384758399364466,2018-01-01,2023-12-31
11867,ok,1.2254869949899772,-0.8539458765480544,2.983327188415985,1319,5,0.9382275947412476,2019-05-12,2023-12-31
11882,ok,1.5839794022205478,0.7297665724423696,2.6509188365572367,1540,6,1.2735409761499616,2018-01-01,2023-12-31
11875,ok,2.2506799183360737,0.8826578164598531,3.3900011234238137,1083,4,0.9055792227644484,2018-01-01,2023-12-31
11876,ok,0.6511269097793346,-0.4686678710210223,1.306194219456558,1171,6,1.4767455098518076,2018-01-01,2023-12-31
11879,ok,-1.004506038398497,-3.4554934625259563,0.7659455191535028,1379,6,1.1644036516743503,2018-01-01,2023-12-31
11893,ok,-3.033771788333406,-4.083159961513946,-1.8777882516793476,1077,6,1.1049365807205955,2018-05-16,2023-12-31
11892,ok,-3.633243238334696,-5.532507275672328,-1.7885826666360674,1364,6,1.0747833946290393,2018-01-08,2023-12-31
11906,ok,-4.272973723141501,-5.346163103613577,-2.2188141563508124,1019,4,1.287834990934582,2019-04-09,2023-12-31
11895,ok,-0.3608076299116046,-1.746297957139209,1.5458292173139436,1735,6,0.9182047825346826,2018-03-18,2023-12-30
11897,ok,-1.0534040810899838,-1.7534617542009416,-0.375673547808264,1838,6,1.096277241935915,2018-09-19,2023-12-31
11911,ok,-3.682775165904928,-4.499037836301032,-2.814646071825888,1802,6,0.8391437486098889,2018-10-05,2023-12-31
11912,ok,-0.5239583220836952,-1.644260766084682,0.8765797488772265,1255,4,1.104438530969078,2020-02-19,2023-12-31
11913,ok,-3.2005097710618102,-4.197589902010979,-2.0154814222969204,1124,6,1.4295447707106788,2018-01-03,2023-12-31
11822,ok,-1.0605854010226734,-3.0028612643503827,1.3902282065360705,976,5,1.216183076687758,2018-01-04,2023-12-31
11944,ok,-2.262627559543362,-3.310626932574101,-1.5608451899422835,2099,6,1.1751882254776655,2018-01-01,2023-12-31
11946,ok,3.2467397648702265,2.417260743662175,4.082306005763851,984,5,1.38240252590811,2019-07-01,2023-08-15
11936,ok,0.3411714677249877,-1.4754064927814614,2.142238808419461,1778,6,1.0925327152846445,2018-07-19,2023-12-31
11947,ok,-2.4676517611672333,-3.8939560662286654,-0.9234506790931368,1645,6,1.0159563391225783,2018-01-10,2023-12-31
11952,ok,-1.114151100607319,-2.3608765156483136,-0.3202030227168917,1820,6,1.0243727400254077,2018-01-14,2023-12-31
11834,ok,-0.4687997084967088,-1.954264343135348,1.231156445038962,1543,6,0.8212729868185398,2018-01-10,2023-12-30
11970,ok,0.7952892916283766,-0.9751505779396984,1.7089205465382484,1410,5,1.141597812795192,2019-06-26,2023-12-31
11967,ok,0.8279579728911837,-0.6565789913157577,2.4119103763131284,1597,6,1.1572636425054053,2018-01-03,2023-12-31
11971,ok,2.221431700482801,0.5991560233199689,3.452101539212382,1733,6,1.0105496210633242,2018-01-12,2023-12-31
11976,ok,-1.223193845503756,-2.375578489573727,-0.0614720438032033,1702,6,1.380113561388392,2018-01-01,2023-12-31
11986,ok,-3.270357438418489,-4.4979250000595,-1.895579339749465,1440,5,0.9361189025407652,2019-07-24,2023-12-31
11988,ok,3.739476901834649,2.473234187911744,4.823420868338754,1613,6,0.9322741565071356,2018-01-11,2023-03-07
11987,ok,2.4307487419135576,0.7684199916660469,3.4845566012638773,1581,6,0.903612991754161,2018-01-12,2023-12-31
11995,ok,3.681648608993626,2.6376173128071745,5.051376869588209,2129,6,0.7584530499519561,2018-01-01,2023-12-31
11990,ok,-1.9819485778569068,-2.829032182270039,-1.2289894204749352,1971,6,0.6777639785275543,2018-01-01,2023-12-31
12006,ok,-2.292983496711116,-3.751669485320026,-0.9363813456431724,1395,5,0.6528750616819351,2019-09-10,2023-12-31
11930,ok,-1.0534005934817017,-2.353692039781874,-0.0309505430890255,1395,4,1.0752810837605338,2020-01-04,2023-12-31
12007,ok,-1.4304008353231312,-1.978398232659262,-1.08106342267682,1471,5,0.6529728158608048,2019-07-14,2023-12-31
11937,ok,0.695497823484541,-0.3341126425708561,1.705202048331489,1424,5,0.7711271802658339,2019-12-19,2023-12-31
11894,ok,-2.630720831357969,-3.25123278029214,-2.1002591440024334,1708,6,1.3153887861012112,2018-01-02,2023-12-31
12020,ok,3.5522177340098104,0.7129487670539784,4.8645724770056304,1021,5,1.1385708326993134,2019-07-27,2023-12-31
12016,ok,-6.611947687106321,-7.318770960500198,-5.622167706678738,1566,6,1.325405191766034,2018-01-01,2023-12-31
11933,ok,-1.002823389019281,-2.2102740024736858,0.5887005810612855,1292,5,1.2036902014495698,2019-08-29,2023-12-31
12028,ok,-4.960549650513721,-6.002735969993838,-2.9104555542326773,1221,6,1.3922751087110576,2018-01-01,2023-12-31
12035,ok,-1.0917197669833811,-2.261696922760792,-0.1744062693036951,935,5,1.5258227519304313,2019-04-05,2023-12-31
11943,ok,-5.757747938444818,-6.644476512833963,-5.034984170210056,1809,6,0.8506261382677281,2018-01-01,2023-12-31
12046,ok,0.6228565817099296,-0.8214423660333049,2.456220635244476,1751,6,1.1216312120027736,2018-01-01,2023-12-31
12051,ok,-2.8227025643465407,-3.5250186062379143,-2.1757095261001647,2062,6,0.8697033166610533,2018-03-25,2023-12-31
12061,ok,-2.9939715204842177,-3.8345154285087,-1.34816369360915,1643,6,1.1670046647328256,2018-01-01,2023-12-30
12060,ok,12.292446258034394,10.502087806094956,13.971689064337216,1811,6,1.2130833971387074,2018-01-01,2023-12-31
12048,ok,-5.687673258799336,-6.598658776855382,-5.141891910725549,1605,6,0.7020539648843017,2018-06-13,2023-12-15
12067,ok,-5.622386360243048,-8.7773530650331,-4.277558474401011,1372,6,0.7461183377530908,2018-01-09,2023-12-31
